"","Network","Broadcast_Year","Cable_Qtr","DOW","Date","Show_Name","Episode_num","Season_num","Start_Time","End_Time","Genre","C3_Duration","C3_Impressions","LS_Duration","LS_Impressions","C3_Rebase","C3_Growth","LS_Rebase","LS_Growth","diff_C3_LS","higher_imps","avg_C3_LS","diff_C3_LS_rebase","diff_C3_LS_growth","avg_C3_LS_rebase","avg_C3_LS_growth"
"4110","ENT",2013,"2Q","Mon",2013-04-01,"E NEWS",0,0,"19:00:00","20:00:00","N",805,250384.222360248,60,250863.5,-98965.885446443,0.444045402977569,-148987,0.465440368965593,-479.277639751555,"LS",250623.861180124,50021.114553557,11.6425984022765,-123976.442723221,0.454753114575467
"4111","ENT",2013,"2Q","Tue",2013-04-02,"E NEWS",0,0,"19:00:00","20:00:00","N",746,279627.90616622,60,303719,-69722.2016404716,0.895419294136587,-96131.5,0.825972362611493,-24091.0938337801,"LS",291673.45308311,26409.2983595284,0.0198943909752873,-82926.8508202358,0.859261816702636
"4112","ENT",2013,"2Q","Wed",2013-04-03,"E NEWS",0,0,"19:00:00","20:00:00","N",714,196749.81092437,60,213458.5,-152600.296882322,1.42123595876648,-186392,1.42284800089947,-16708.6890756302,"LS",205104.155462185,33791.7031176783,1.44183027912807,-169496.148441161,1.42207481084841
"4113","ENT",2013,"2Q","Thu",2013-04-04,"E NEWS",0,0,"19:00:00","20:00:00","N",807,193696.53283767,60,205842,-155653.574969021,1.01576320464785,-194008.5,1.03700168090089,-12145.4671623296,"LS",199769.266418835,38354.9250309789,1.37571398879196,-174831.037484511,1.02670525421145
"4114","ENT",2013,"2Q","Fri",2013-04-05,"E NEWS",0,0,"19:00:00","20:00:00","N",716,180808.854748603,60,179595.5,-168541.253058088,1.07127791449698,-220255,1.14614230312007,1213.35474860336,"C3",180202.177374302,51713.7469419119,-10.0098237356467,-194398.126529044,1.10858408777098
"4115","ENT",2013,"2Q","Mon",2013-04-08,"E NEWS",0,0,"19:00:00","20:00:00","N",748,250168.636363636,60,286419,-99181.4714430551,0.722747892688618,-113431.5,0.627037661607645,-36250.3636363636,"LS",268293.818181818,14250.0285569449,-0.0334715193694283,-106306.485721528,0.671659819057708
"4116","ENT",2013,"2Q","Tue",2013-04-09,"E NEWS",0,0,"19:00:00","20:00:00","N",749,286905.229639519,60,305981,-62444.8781671721,0.871955651271883,-93869.5,0.936067925786242,-19075.7703604806,"LS",296443.11481976,31424.6218328279,1.9003355015986,-78157.189083586,0.905043176141714
"4117","ENT",2013,"2Q","Wed",2013-04-10,"E NEWS",0,0,"19:00:00","20:00:00","N",703,227993.47083926,60,237881,-121356.636967431,1.25839230651387,-161969.5,1.2862775925778,-9887.52916073968,"LS",232937.23541963,40612.8630325689,1.92927576246497,-141663.068483716,1.27263086249704
"4118","ENT",2013,"2Q","Thu",2013-04-11,"E NEWS",0,0,"19:00:00","20:00:00","N",733,291330.139154161,60,316961,-58019.9686525305,0.782594864716742,-82889.5,0.750505582705759,-25630.860845839,"LS",304145.56957708,24869.5313474695,0.385766565555868,-70454.7343262652,0.765874169212898
"4119","ENT",2013,"2Q","Fri",2013-04-12,"E NEWS",0,0,"19:00:00","20:00:00","N",733,193268.396998636,60,209451,-156081.710808056,1.50738632739949,-190399.5,1.51329427885281,-16182.6030013642,"LS",201359.698499318,34317.7891919443,1.58385278583911,-173240.605404028,1.51045900368246
"4120","ENT",2013,"2Q","Mon",2013-04-15,"E NEWS",0,0,"19:00:00","20:00:00","N",779,219282.077021823,60,233247.5,-130068.030784869,0.881368872565913,-166603,0.897977470283712,-13965.4229781771,"LS",226264.788510911,36534.9692151314,1.15876211029567,-148335.515392434,0.889929448698145
"4121","ENT",2013,"2Q","Tue",2013-04-16,"E NEWS",0,0,"19:00:00","20:00:00","N",776,227257.819587629,60,239787.5,-122092.288219063,0.964904430658191,-160063,0.972725851013919,-12529.6804123711,"LS",233522.659793814,37970.7117809374,1.11458732533899,-141077.644109531,0.968920055598411
"4122","ENT",2013,"2Q","Wed",2013-04-17,"E NEWS",0,0,"19:00:00","20:00:00","N",805,244301.68447205,60,254759,-105048.423334642,0.930234353802129,-145091.5,0.941232694428852,-10457.3155279503,"LS",249530.342236025,40043.0766653583,1.19817369753087,-125069.961667321,0.935848753707599
"4123","ENT",2013,"2Q","Thu",2013-04-18,"E NEWS",0,0,"19:00:00","20:00:00","N",779,155457.456996149,60,170185.5,-193892.650810543,1.57150187062498,-229665,1.49694891750472,-14728.0430038511,"LS",162821.478498074,35772.3491894575,0.71002749823693,-211778.825405271,1.53253946922596
"4124","ENT",2013,"2Q","Fri",2013-04-19,"E NEWS",0,0,"19:00:00","20:00:00","N",807,115173.416356877,60,121441,-234176.691449814,1.34976856564233,-278409.5,1.40138421126308,-6267.58364312268,"LS",118307.208178439,44232.8085501859,2.34987578027968,-256293.095724907,1.37626000144046
"4125","ENT",2013,"2Q","Mon",2013-04-22,"E NEWS",0,0,"19:00:00","20:00:00","N",807,209965.764560099,60,225643,-139384.343246592,0.548534265089254,-174207.5,0.538199722570609,-15677.2354399009,"LS",217804.38228005,34823.1567534077,0.399788831847914,-156795.921623296,0.543181027580616
"4126","ENT",2013,"2Q","Tue",2013-04-23,"E NEWS",0,0,"19:00:00","20:00:00","N",808,161587.815594059,60,183459.5,-187762.292212632,1.29939106973,-216391,1.22993358207125,-21871.6844059406,"LS",172523.65779703,28628.707787368,0.716782262807466,-202076.646106316,1.26246095788377
"4127","ENT",2013,"2Q","Wed",2013-04-24,"E NEWS",0,0,"19:00:00","20:00:00","N",808,187454.195544554,60,202300,-161895.912262137,0.862012264514255,-197550.5,0.906868512110727,-14845.8044554456,"LS",194877.097772277,35654.587737863,1.47325693744524,-179723.206131068,0.8852946794119
"4128","ENT",2013,"2Q","Thu",2013-04-25,"E NEWS",0,0,"19:00:00","20:00:00","N",808,233817.356435644,60,260587.5,-115532.751371048,0.801712064502576,-139263,0.776322732287619,-26770.1435643564,"LS",247202.428217822,23730.2486289521,0.554565739244382,-127397.875685524,0.788330030482394
"4129","ENT",2013,"2Q","Fri",2013-04-26,"E NEWS",0,0,"19:00:00","20:00:00","N",808,154940.563118812,60,156866.5,-194409.54468788,1.50907775039095,-242984,1.66120554739221,-1925.93688118813,"LS",155903.531559406,48574.4553121204,13.8998031689604,-218696.77234394,1.58561147233299
"4130","ENT",2013,"2Q","Mon",2013-04-29,"E NEWS",0,0,"19:00:00","20:00:00","N",804,229286.320895522,60,227945.5,-120063.786911169,0.675751446984108,-171905,0.688175462994444,1340.8208955224,"C3",228615.910447761,51841.213088831,-1.43638638659324,-145984.393455585,0.681945238430944
"4131","ENT",2013,"2Q","Tue",2013-04-30,"E NEWS",0,0,"19:00:00","20:00:00","N",808,157922.513613861,60,164549.5,-191427.59419283,1.45189128293736,-235301,1.3852700859012,-6626.98638613863,"LS",161236.006806931,43873.4058071699,-0.202327395500153,-213364.297096415,1.41789613235407
"4132","ENT",2013,"2Q","Wed",2013-05-01,"E NEWS",0,0,"19:00:00","20:00:00","N",807,239129.319702602,60,256116,-110220.788104089,0.66040631826438,-143734.5,0.642480360461666,-16986.6802973978,"LS",247622.659851301,33513.7118959108,0.390128398846349,-126977.644052045,0.6511359134247
"4133","ENT",2013,"2Q","Thu",2013-05-02,"E NEWS",0,0,"19:00:00","20:00:00","N",810,232949.666666667,60,241754.5,-116400.441140025,1.02652784665615,-158096,1.05940530579576,-8804.83333333334,"LS",237352.083333333,41695.5588599752,1.92924495607311,-137248.220570012,1.04327148249019
"4134","ENT",2013,"2Q","Fri",2013-05-03,"E NEWS",0,0,"19:00:00","20:00:00","N",804,138033.992537313,60,130136.5,-211316.115269378,1.68762536230846,-269714,1.85769941561361,7897.49253731343,"C3",134085.246268657,58397.884730622,-1.11488973135878,-240515.057634689,1.77015808926337
"4135","ENT",2013,"2Q","Mon",2013-05-06,"E NEWS",0,0,"19:00:00","20:00:00","N",803,222972.905354919,60,231509,-126377.202451772,0.619061730023191,-168341.5,0.562122854835017,-8536.09464508094,"LS",227240.95267746,41964.2975482276,-0.925188023994613,-147359.351225886,0.59005757848135
"4136","ENT",2013,"2Q","Tue",2013-05-07,"E NEWS",0,0,"19:00:00","20:30:00","N",1134,162431.300705467,90,167263.333333333,-186918.807101224,1.37272129439652,-232587.166666667,1.38409892584547,-4832.03262786596,"LS",164847.3170194,45668.3595654426,1.76656394989014,-209752.986883945,1.37849348588862
"4137","ENT",2013,"2Q","Wed",2013-05-08,"E NEWS",0,0,"19:00:00","20:00:00","N",793,142703.141235813,60,158850.5,-206646.966570878,1.13824614720326,-241000,1.05296069784693,-16147.3587641866,"LS",150776.820617907,34353.0334291219,0.299246006633789,-223823.483285439,1.09332002322261
"4138","ENT",2013,"2Q","Thu",2013-05-09,"E NEWS",0,0,"19:00:00","20:00:00","N",779,259960.10012837,60,263999,-89390.0076783217,0.548942476808348,-135851.5,0.601708718593631,-4038.8998716303,"LS",261979.550064185,46461.4923216783,3.99795966164142,-112620.753839161,0.575528970032075
"4139","ENT",2013,"2Q","Fri",2013-05-10,"E NEWS",0,0,"19:00:00","20:00:00","N",790,212689.693670886,60,225769.5,-136660.414135805,1.22225057378958,-174081,1.16932978103774,-13079.8063291139,"LS",219229.596835443,37420.5858641946,0.308788965983406,-155370.707067903,1.19500082947664
"4140","ENT",2013,"2Q","Mon",2013-05-13,"E NEWS",0,0,"19:00:00","20:00:00","N",809,181833.462299135,60,216257.5,-167516.645507557,1.16969501092703,-183593,1.04398460169011,-34424.0377008653,"LS",199045.481149567,16076.3544924433,0.379961422386693,-175554.822753778,1.10140454115966
"4141","ENT",2013,"2Q","Tue",2013-05-14,"E NEWS",0,0,"19:00:00","20:00:00","N",809,226600.201483313,60,241469.5,-122749.906323379,0.802441750311176,-158381,0.895589298027287,-14869.2985166873,"LS",234034.850741656,35631.0936766213,2.3151083867361,-140565.453161689,0.850495046010422
"4142","ENT",2013,"2Q","Wed",2013-05-15,"E NEWS",0,0,"19:00:00","20:00:00","N",806,206618.023573201,60,219382,-142732.08423349,1.09671072041318,-180468.5,1.10068054808508,-12763.976426799,"LS",213000.011786601,37736.4157665096,1.16494249280091,-161600.292116745,1.09875510700032
"4143","ENT",2013,"2Q","Thu",2013-05-16,"E NEWS",0,0,"19:00:00","20:00:00","N",805,199055.016149068,60,211044,-150295.091657623,1.03799455834094,-188806.5,1.03950834896988,-11988.9838509317,"LS",205049.508074534,38511.4083423769,1.06464205686682,-169550.795828812,1.03877358100843
"4144","ENT",2013,"2Q","Fri",2013-05-17,"E NEWS",0,0,"19:00:00","20:00:00","N",808,219654.95049505,60,224988,-129695.157311642,0.906216844648601,-174862.5,0.938023361245933,-5333.0495049505,"LS",222321.475247525,45167.3426883581,2.2480541085926,-152278.828655821,0.922310846697286
"4145","ENT",2013,"2Q","Mon",2013-05-20,"E NEWS",0,0,"19:00:00","20:00:00","N",808,307833.96039604,60,324534.5,-41516.1474106518,0.713550091135024,-75316,0.693263736212945,-16700.5396039604,"LS",316184.23019802,33799.8525893482,0.319333963537669,-58416.073705326,0.703139037352651
"4146","ENT",2013,"2Q","Tue",2013-05-21,"E NEWS",0,0,"19:00:00","20:00:00","N",792,239861.914141414,60,258632,-109488.193665277,1.28337990421669,-141218.5,1.25481185622815,-18770.0858585859,"LS",249246.957070707,31730.3063347227,0.889742312836635,-125353.346832639,1.26855803542799
"4147","ENT",2013,"2Q","Wed",2013-05-22,"E NEWS",0,0,"19:00:00","20:00:00","N",778,216294.122107969,60,215579.5,-133055.985698722,1.10896177761909,-184271,1.19970590895702,714.62210796916,"C3",215936.811053985,51215.0143012777,-26.2657503165238,-158663.492849361,1.15425876604427
"4148","ENT",2013,"2Q","Thu",2013-05-23,"E NEWS",0,0,"19:00:00","20:00:00","N",808,196739.516089109,60,196670,-152610.591717583,1.09939338272034,-203180.5,1.0961483703666,69.5160891089181,"C3",196704.758044554,50569.9082824175,10.2799527005826,-177895.545858791,1.0977711632429
"4149","ENT",2013,"2Q","Fri",2013-05-24,"E NEWS",0,0,"19:00:00","20:00:00","N",763,230509.00655308,60,256829,-118841.101253611,0.853500342702684,-143021.5,0.765762433370063,-26319.99344692,"LS",243669.00327654,24180.3987463885,-0.0026411894535275,-130931.300626806,0.807262127720505
"4150","ENT",2013,"2Q","Tue",2013-05-28,"E NEWS",0,0,"19:00:00","20:00:00","N",809,241387.64276885,60,247844,-107962.465037841,0.954932919966464,-152006.5,1.03625264279143,-6456.35723114957,"LS",244615.821384425,44044.034962159,4.07660117069354,-129984.482518921,0.996129366847465
"4151","ENT",2013,"2Q","Wed",2013-05-29,"E NEWS",0,0,"19:00:00","20:00:00","N",810,230771.365432099,60,259411.5,-118578.742374593,1.04600344291794,-140439,0.955408684657388,-28640.1345679012,"LS",245091.432716049,21860.2576254073,0.225430408360777,-129508.871187296,0.998059453460476
"4152","ENT",2013,"2Q","Thu",2013-05-30,"E NEWS",0,0,"19:00:00","20:00:00","N",806,211053.82630273,60,223490,-138296.281503962,1.09342422013751,-176360.5,1.16072978656763,-12436.1736972705,"LS",217271.913151365,38064.2184960381,2.30296997011124,-157328.390751981,1.12804010956218
"4153","ENT",2013,"2Q","Fri",2013-05-31,"E NEWS",0,0,"19:00:00","20:00:00","N",794,205399.95465995,60,199757.5,-143950.153146742,1.02752615818314,-200093,1.11880655294545,5642.45465994961,"C3",202578.727329975,56142.8468532582,-2.2040360883257,-172021.576573371,1.07253074404726
"4154","ENT",2013,"2Q","Mon",2013-06-03,"E NEWS",0,0,"19:00:00","20:00:00","N",805,356032.373913043,60,353336.5,6682.26610635204,0.576913701421197,-46514,0.565346348311029,2695.87391304347,"C3",354684.436956522,53196.266106352,2.09299649833387,-19915.866946824,0.571152005056279
"4155","ENT",2013,"2Q","Tue",2013-06-04,"E NEWS",0,0,"19:00:00","20:00:00","N",807,154134.219330855,60,166546.5,-195215.888475836,2.30988534187082,-233304,2.12154863656696,-12412.280669145,"LS",160340.359665428,38088.1115241636,-0.217194082610861,-214259.944237918,2.21207210521805
"4156","ENT",2013,"2Q","Wed",2013-06-05,"E NEWS",0,0,"19:00:00","20:00:00","N",808,331647.846534653,60,341047,-17702.261272038,0.464752661418984,-58803.5,0.488338850656948,-9399.15346534655,"LS",336347.423267327,41101.238727962,1.32057431713478,-38252.880636019,0.476710533732824
"4157","ENT",2013,"2Q","Thu",2013-06-06,"E NEWS",0,0,"19:00:00","20:00:00","N",792,224151.628787879,60,240410.5,-125198.479018813,1.47956920200879,-159440,1.41860276485428,-16258.8712121212,"LS",232281.064393939,34241.5209811874,0.578093850595197,-142319.239509406,1.44801912349125
"4158","ENT",2013,"2Q","Fri",2013-06-07,"E NEWS",0,0,"19:00:00","20:00:00","N",808,239947.563118812,60,242386,-109402.54468788,0.934169223785317,-157464.5,0.991849776802291,-2438.43688118813,"LS",241166.781559406,48061.9553121204,6.667743314397,-133433.52234394,0.963155302284955
"4159","ENT",2013,"2Q","Mon",2013-06-10,"E NEWS",0,0,"19:00:00","20:00:00","N",762,413633.732283465,60,429902.5,64283.6244767731,0.580096700030197,30052,0.563816214141579,-16268.7677165354,"LS",421768.116141732,34231.6244767731,0.149884547107383,47167.8122383866,0.57179946119579
"4160","ENT",2013,"2Q","Tue",2013-06-11,"E NEWS",0,0,"19:00:00","20:00:00","N",773,258576.617076326,60,272311.5,-90773.4907303654,1.59965636862427,-127539,1.57871591908531,-13734.882923674,"LS",265444.058538163,36765.5092696346,1.18448535797083,-109156.245365183,1.58891526321767
"4161","ENT",2013,"2Q","Wed",2013-06-12,"E NEWS",0,0,"19:00:00","20:00:00","N",762,210465.287401575,60,244572,-138884.820405117,1.22859508220447,-155278.5,1.11342058780236,-34106.7125984252,"LS",227518.643700787,16393.6795948834,0.402703218143286,-147081.660202558,1.16669145974363
"4162","ENT",2013,"2Q","Thu",2013-06-13,"E NEWS",0,0,"19:00:00","20:00:00","N",809,200505.681087763,60,213662,-148844.426718929,1.04967243950286,-186188.5,1.14466774625343,-13156.3189122373,"LS",207083.840543881,37344.0732810712,2.59242063269695,-167516.463359464,1.09867888823791
"4163","ENT",2013,"2Q","Fri",2013-06-14,"E NEWS",0,0,"19:00:00","20:00:00","N",804,172974.388059701,60,179390,-176375.71974699,1.15916398570266,-220460.5,1.19104743854172,-6415.61194029852,"LS",176182.194029851,44084.78025301,2.05067248996129,-198418.109873495,1.17539596827132
"4164","ENT",2013,"2Q","Mon",2013-06-17,"E NEWS",0,0,"19:00:00","20:00:00","N",732,390646.016393443,60,434197,41295.9085867512,0.442790610426931,34346.5,0.413153476417387,-43550.9836065574,"LS",412421.508196721,6949.4085867512,0.147312676063935,37821.2042933756,0.427189636156933
"4165","ENT",2013,"2Q","Tue",2013-06-18,"E NEWS",0,0,"19:00:00","20:00:00","N",749,201828.668891856,60,217160,-147521.438914836,1.93553283851245,-182690.5,1.99943359734758,-15331.3311081442,"LS",209494.334445928,35169.0610851644,2.84065247168411,-165105.969457418,1.96865232316424
"4166","ENT",2013,"2Q","Wed",2013-06-19,"E NEWS",0,0,"19:00:00","20:00:00","N",743,261811.133243607,60,270554,-87538.9745630844,0.770894141862411,-129296.5,0.802649378682259,-8742.86675639299,"LS",266182.566621804,41757.5254369156,1.75358169526415,-108417.737281542,0.787032513453749
"4167","ENT",2013,"2Q","Thu",2013-06-20,"E NEWS",0,0,"19:00:00","20:00:00","N",747,228635.424364123,60,272262.5,-120714.683442568,1.14510310015061,-127588,0.993724806023599,-43627.0756358768,"LS",250448.962182062,6873.31655743174,0.200400018313473,-124151.341721284,1.0628215996691
"4168","ENT",2013,"2Q","Fri",2013-06-21,"E NEWS",0,0,"19:00:00","20:00:00","N",794,182824.593198992,60,206956.5,-166525.514607699,1.25057258634383,-192894,1.31555423482713,-24131.9068010075,"LS",194890.546599496,26368.485392301,1.80785861621409,-179709.75730385,1.28507496413738
"4169","ENT",2013,"2Q","Mon",2013-06-24,"E NEWS",0,0,"19:00:00","20:00:00","N",749,289059.654205607,60,298699,-60290.453601084,0.632480495077842,-101151.5,0.692859701572486,-9639.34579439252,"LS",293879.327102804,40861.046398916,2.50347972940713,-80720.976800542,0.663165213153358
"4170","ENT",2013,"2Q","Tue",2013-06-25,"E NEWS",0,0,"19:00:00","20:00:00","N",720,206285.083333333,60,216795,-143065.024473358,1.40126299747287,-183055.5,1.37779469083697,-10509.9166666667,"LS",211540.041666667,39990.4755266419,0.917166719786157,-163060.262236679,1.38923735094031
"4171","ENT",2013,"2Q","Wed",2013-06-26,"E NEWS",0,0,"19:00:00","20:00:00","N",774,330980.07751938,60,344437.5,-18370.0302873116,0.623255287385854,-55413,0.629417528579205,-13457.4224806202,"LS",337708.78875969,37042.9697126884,0.78097545661525,-36891.5151436558,0.626397798066181
"4172","ENT",2013,"2Q","Thu",2013-06-27,"E NEWS",0,0,"19:00:00","20:00:00","N",803,258081.758405978,60,284910.5,-91268.3494007138,1.28246211419069,-114940,1.20893227873315,-26828.7415940224,"LS",271496.129202989,23671.6505992862,0.501604685164158,-103104.174700357,1.24388067612999
"4173","ENT",2013,"2Q","Fri",2013-06-28,"E NEWS",0,0,"19:00:00","20:00:00","N",806,154665.105459057,60,168743.5,-194685.002347634,1.66864890202591,-231107,1.68842355409245,-14078.3945409429,"LS",161704.302729529,36421.9976523657,1.90566768930923,-212896.001173817,1.67896663613894
"4174","ENT",2013,"3Q","Mon",2013-07-01,"E NEWS",0,0,"19:00:00","20:00:00","N",808,440580.474009901,60,451146,91230.3662032096,0.351048479410328,51295.5,0.374033018136036,-10565.525990099,"LS",445863.237004951,39934.8662032096,1.33248401964425,71262.9331016048,0.362676913700631
"4175","ENT",2013,"3Q","Tue",2013-07-02,"E NEWS",0,0,"19:00:00","20:00:00","N",810,239634.222222222,60,277663.5,-109715.885584469,1.83855406762951,-122187,1.62479404026817,-38029.2777777778,"LS",258648.861111111,12471.1144155308,0.277826101558861,-115951.442792235,1.72381674169992
"4176","ENT",2013,"3Q","Wed",2013-07-03,"E NEWS",0,0,"19:00:00","20:00:00","N",809,244264.995055624,60,265927.5,-105085.112751067,0.981042012047827,-133923,1.04413232930028,-21662.5049443758,"LS",255096.247527812,28837.8872489328,1.75553463809601,-119504.056375534,1.01392656151444
"4177","ENT",2013,"3Q","Fri",2013-07-05,"E NEWS",0,0,"19:00:00","20:00:00","N",808,191354.245049505,60,193190,-157995.862757186,1.2765068002146,-206660.5,1.37650758320824,-1835.75495049506,"LS",192272.122524752,48664.6372428135,11.8003249499798,-182328.181378593,1.32674588587314
