"","Show_Name","Network","Broadcast_Year","Cable_Qtr","DOW","Date","Episode_num","Season_num","Start_Time","End_Time","Genre","C3_Duration","C3_Impressions","LS_Duration","LS_Impressions","C3_Rebase","C3_Growth","LS_Rebase","LS_Growth","diff_C3_LS","higher_imps","avg_C3_LS","diff_C3_LS_rebase","diff_C3_LS_growth","avg_C3_LS_rebase","avg_C3_LS_growth","program_duration","unique_DOWs_total","unique_starts_total","unique_DOWs_season","unique_starts_season","change_DOW_overall","change_start_overall","change_DOW_season","change_start_season","C3_raw_cluster","C3_growth_cluster","LS_raw_cluster","LS_growth_cluster","raw_growth_C3_cluster","raw_growth_LS_cluster","C3_LS_raw_cluster","C3_LS_raw_diff_cluster","C3_LS_raw_avg_cluster","C3_LS_growth_cluster","C3_LS_growth_diff_cluster","C3_LS_growth_avg_cluster"
"991","UNTYING KNOT","BRVO",2016,"1Q","Mon","2016-01-18",6,2,"22:00","23:00","GD",777,330514.198198198,60,347409.366666667,-518556.610530942,0.818580164711394,-496721.133333333,0.797389889986655,-16895.1684684684,"LS",338961.782432432,-21835.4771976084,0.382852048986853,-507638.871932138,0.807720976001703,60,3,1,3,1,"Yes","No","Yes","No",4,5,3,3,5,5,5,3,5,2,4,2
"992","UNTYING KNOT","BRVO",2016,"1Q","Mon","2016-01-25",7,2,"22:00","23:00","GD",778,348114.868894602,60,376532.566666667,-500955.939834538,0.949440049049636,-467597.933333333,0.922654233449661,-28417.6977720651,"LS",362323.717780634,-33358.0065012051,0.594529810401338,-484276.936583936,0.935521926383119,60,3,1,3,1,"Yes","No","Yes","No",4,5,3,3,5,5,5,3,5,2,4,2
"993","UNTYING KNOT","BRVO",2016,"1Q","Mon","2016-02-01",8,2,"22:00","23:00","GD",778,231495.928020566,60,245119.933333333,-617574.880708574,1.50376238524453,-599010.566666667,1.53611565386087,-13624.0053127678,"LS",238307.930676949,-18564.3140419077,2.08585486570777,-608292.723687621,1.52040142663905,60,3,1,3,1,"Yes","No","Yes","No",4,5,3,3,5,5,5,3,5,2,4,2
"994","VANDERPUMP RULES","BRVO",2013,"1Q","Mon","2013-01-07",1,1,"22:00","23:00","GD",778,926136.881748072,63,1044653.9047619,0,NA,0,NA,-118517.023013833,"LS",985395.393254988,0,NA,0,NA,60,1,2,1,2,"No","Yes","No","Yes",3,3,3,5,3,4,5,1,5,4,1,4
"995","VANDERPUMP RULES","BRVO",2013,"1Q","Mon","2013-01-14",2,1,"22:00","23:00","GD",719,754911.568845619,60,818441,-171225.312902453,1.22681506015901,-226212.904761905,1.27639488339649,-63529.4311543811,"LS",786676.284422809,54987.5918594516,1.86554516324611,-198719.108832179,1.25260594830055,60,1,2,1,2,"No","Yes","No","Yes",3,3,3,5,3,4,5,1,5,4,1,4
"996","VANDERPUMP RULES","BRVO",2013,"1Q","Mon","2013-01-21",3,1,"22:00","23:00","GD",716,779540.92877095,60,802563,-146595.952977122,0.968405302382054,-242090.904761905,1.01978411663633,-23022.0712290503,"LS",791051.964385475,95494.9517847825,2.75950111188158,-194343.428869514,0.994468530311957,60,1,2,1,2,"No","Yes","No","Yes",3,3,3,5,3,4,5,1,5,4,1,4
"997","VANDERPUMP RULES","BRVO",2013,"1Q","Mon","2013-01-28",4,1,"22:00","23:00","GD",687,985428.541484716,60,984312.5,59291.6597366441,0.791067942477532,-60341.4047619047,0.81535386373738,1116.04148471612,"C3",984870.520742358,119633.064498549,-20.6283292729986,-524.872512630303,0.803204022990971,60,1,2,1,2,"No","Yes","No","Yes",3,3,3,5,3,4,5,1,5,4,1,4
"998","VANDERPUMP RULES","BRVO",2013,"1Q","Mon","2013-02-04",5,1,"22:00","23:00","GD",689,916392.387518142,60,942165.5,-9744.49422992975,1.07533470913431,-102488.404761905,1.04473417886773,-25773.1124818578,"LS",929278.943759071,92743.910531975,-0.0433025497212151,-56116.4494959172,1.05982227118847,60,1,2,1,2,"No","Yes","No","Yes",3,3,3,5,3,4,5,1,5,4,1,4
"999","VANDERPUMP RULES","BRVO",2013,"1Q","Mon","2013-02-11",6,1,"21:00","22:00","GD",688,809564.845930233,60,911259,-116572.035817839,1.13195674457079,-133394.904761905,1.03391626310412,-101694.154069767,"LS",860411.922965116,16822.8689440653,0.2534375030464,-124983.470289872,1.08003959377577,60,1,2,1,2,"No","Yes","No","Yes",3,3,3,5,3,4,5,1,5,4,1,4
"1000","VANDERPUMP RULES","BRVO",2013,"1Q","Mon","2013-02-18",7,1,"21:00","22:00","GD",719,795996.981919332,60,787988,-130139.89982874,1.01704511991765,-256665.904761905,1.15643766148723,8008.98191933241,"C3",791992.490959666,126526.004933165,-12.69751325375,-193402.902295322,1.08638899078771,60,1,2,1,2,"No","Yes","No","Yes",3,3,3,5,3,4,5,1,5,4,1,4
"1001","VANDERPUMP RULES","BRVO",2013,"1Q","Mon","2013-02-25",8,1,"21:00","22:00","GD",687,865951.740902474,60,878575,-60185.1408455975,0.919216330796637,-166078.904761905,0.896893264661526,-12623.2590975255,"LS",872263.370451237,105893.763916307,-0.63446229356905,-113132.022803751,0.907974033748493,60,1,2,1,2,"No","Yes","No","Yes",3,3,3,5,3,4,5,1,5,4,1,4
"1002","VANDERPUMP RULES","BRVO",2013,"4Q","Mon","2013-11-04",1,2,"21:00","22:00","GD",748,672564.713903743,53,656233.113207547,0,NA,0,NA,16331.6006961961,"C3",664398.913555645,0,NA,0,NA,60,1,2,1,1,"No","Yes","No","No",3,3,3,5,3,4,5,1,5,4,1,4
"1003","VANDERPUMP RULES","BRVO",2013,"4Q","Mon","2013-11-11",2,2,"21:00","22:00","GD",779,674459.080872914,61,688137.344262295,1894.36696917063,0.997191279615186,31904.2310547478,0.953636826542309,-13678.2633893811,"LS",681298.212567604,-30009.8640855772,-1.19398203056061,16899.2990119592,0.975195444960481,60,1,2,1,1,"No","Yes","No","No",3,3,3,5,3,4,5,1,5,4,1,4
"1004","VANDERPUMP RULES","BRVO",2013,"4Q","Mon","2013-11-18",3,2,"21:00","22:00","GD",718,776778.182451254,60,796887,104213.46854751,0.868277580537272,140653.886792453,0.863531898829188,-20108.8175487465,"LS",786832.591225627,-36440.4182449426,0.680212218158684,122433.677669981,0.865874418732917,60,1,2,1,1,"No","Yes","No","No",3,3,3,5,3,4,5,1,5,4,1,4
"1005","VANDERPUMP RULES","BRVO",2013,"4Q","Mon","2013-11-25",4,2,"21:00","22:00","GD",776,774541.918814433,61,773546.721311475,101977.20491069,1.00288720801612,117313.608103928,1.03017306911851,995.197502957657,"C3",774044.320062954,-15336.4031932384,-20.205856112967,109645.406507309,1.01652136813255,60,1,2,1,1,"No","Yes","No","No",3,3,3,5,3,4,5,1,5,4,1,4
"1006","VANDERPUMP RULES","BRVO",2013,"4Q","Mon","2013-12-02",5,2,"21:00","22:00","GD",717,879087.827057183,60,839834,206523.113153439,0.881074558167043,183600.886792453,0.921070975111124,39253.8270571827,"C3",859460.913528591,22922.2263609866,0.0253528783705067,195061.999972946,0.900616081405085,60,1,2,1,1,"No","Yes","No","No",3,3,3,5,3,4,5,1,5,4,1,4
"1007","VANDERPUMP RULES","BRVO",2013,"4Q","Mon","2013-12-09",6,2,"21:00","22:00","GD",718,699011.006963788,60,781655.666666667,26446.293060045,1.25761657298584,125422.553459119,1.07442961883899,-82644.6597028783,"LS",740333.336815228,-98976.2603990744,-0.474971125760659,75934.4232595823,1.16091072870746,60,1,2,1,1,"No","Yes","No","No",3,3,3,5,3,4,5,1,5,4,1,4
"1008","VANDERPUMP RULES","BRVO",2013,"4Q","Mon","2013-12-16",7,2,"21:00","22:00","GD",719,960286.613351878,60,945699,287721.899448134,0.727919141269597,289465.886792453,0.826537478274447,14587.6133518777,"C3",952992.806675939,-1743.98734431842,-5.66539965855625,288593.893120294,0.776850918106641,60,1,2,1,1,"No","Yes","No","No",3,3,3,5,3,4,5,1,5,4,1,4
"1009","VANDERPUMP RULES","BRVO",2013,"4Q","Mon","2013-12-23",8,2,"21:00","22:00","GD",716,792195.150837989,60,805168.5,119630.436934246,1.2121844123081,148935.386792453,1.17453551647885,-12973.3491620112,"LS",798681.825418994,-29304.9498582073,-1.12442925644778,134282.911863349,1.19320707739404,60,1,2,1,1,"No","Yes","No","No",3,3,3,5,3,4,5,1,5,4,1,4
"1010","VANDERPUMP RULES","BRVO",2014,"1Q","Mon","2013-12-30",9,2,"21:00","22:00","GD",718,837684.17827298,60,851041.5,165119.464369237,0.945696685439643,194808.386792453,0.946097810741309,-13357.3217270195,"LS",844362.83913649,-29688.9224232156,0.971253775805099,179963.925580845,0.945898834481853,60,1,2,1,1,"No","Yes","No","No",3,3,3,5,3,4,5,1,5,4,1,4
"1011","VANDERPUMP RULES","BRVO",2014,"1Q","Mon","2014-01-06",10,2,"21:00","22:00","GD",715,850394.162237762,60,900556,177829.448334019,0.985054008447875,244322.886792453,0.945017855635852,-50161.8377622378,"LS",875475.081118881,-66493.4384584338,0.266284536669727,211076.167563236,0.964462447129131,60,1,2,1,1,"No","Yes","No","No",3,3,3,5,3,4,5,1,5,4,1,4
"1012","VANDERPUMP RULES","BRVO",2014,"1Q","Mon","2014-01-13",11,2,"21:00","22:00","GD",718,883311.536211699,60,899055,210746.822307956,0.962734128759247,242821.886792453,1.0016695307851,-15743.4637883009,"LS",891183.26810585,-32075.064484497,3.18620085368466,226784.354550204,0.982373786011091,60,1,2,1,1,"No","Yes","No","No",3,3,3,5,3,4,5,1,5,4,1,4
"1013","VANDERPUMP RULES","BRVO",2014,"1Q","Mon","2014-01-20",12,2,"21:00","22:00","GD",717,929542.025104603,60,944223.5,256977.311200859,0.95026530523168,287990.386792453,0.952163338446883,-14681.4748953974,"LS",936882.762552301,-31013.0755915935,1.07233530012958,272483.848996656,0.951221757648785,60,1,2,1,1,"No","Yes","No","No",3,3,3,5,3,4,5,1,5,4,1,4
"1014","VANDERPUMP RULES","BRVO",2014,"1Q","Mon","2014-01-27",13,2,"21:00","22:00","GD",714,1104266.91316527,60,1197806.5,431702.199261523,0.841772957264623,541573.386792453,0.788293852137219,-93539.5868347338,"LS",1151036.70658263,-109871.18753093,0.156954669057249,486637.793026988,0.813946902991353,60,1,2,1,1,"No","Yes","No","No",3,3,3,5,3,4,5,1,5,4,1,4
"1015","VANDERPUMP RULES","BRVO",2014,"1Q","Mon","2014-02-03",14,2,"21:00","22:00","GD",714,1060709.54621849,60,1158831,388144.832314744,1.04106436781121,502597.886792453,1.03363346337818,-98121.4537815126,"LS",1109770.27310924,-114453.054477709,0.953304126975318,445371.359553598,1.03718466287421,60,1,2,1,1,"No","Yes","No","No",3,3,3,5,3,4,5,1,5,4,1,4
"1016","WAGS","ENT",2015,"3Q","Tue","2015-08-18",1,1,"22:00","23:00","GV",749,292877.758344459,60,282863.5,0,NA,0,NA,10014.2583444593,"C3",287870.62917223,0,NA,0,NA,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1017","WAGS","ENT",2015,"3Q","Tue","2015-08-25",2,1,"22:00","23:00","GV",778,714471.81748072,60,193599.5,421594.05913626,0.40992205875547,-89264,1.46107557095964,520872.31748072,"C3",454035.65874036,510858.05913626,0.0192259369683818,166165.02956813,0.634026477063222,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1018","WAGS","ENT",2015,"3Q","Tue","2015-09-01",3,1,"22:00","23:00","GV",778,527856.627249357,60,500738,234978.868904898,1.35353385862333,217874.5,0.386628336575215,27118.6272493573,"C3",514297.313624679,17104.368904898,19.2071786190086,226426.684452449,0.882827202694089,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1019","WAGS","ENT",2015,"3Q","Tue","2015-09-08",4,1,"22:00","23:00","GV",778,475091.979434447,60,443962,182214.221089988,1.11106196294394,161098.5,1.12788481897099,31129.9794344473,"C3",459526.989717224,21115.721089988,0.871141829902682,171656.360544994,1.11918848105344,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1020","WAGS","ENT",2015,"3Q","Tue","2015-09-15",5,1,"22:00","23:00","GV",748,502294.754010695,60,483794.5,209416.995666236,0.945843004811337,200931,0.917666488560742,18500.2540106952,"C3",493044.627005348,8485.99566623592,1.68267848735756,205173.997833118,0.932019059832975,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1021","WAGS","ENT",2015,"3Q","Tue","2015-09-22",6,1,"22:00","23:00","GV",750,534186.4,60,213595,241308.641655541,0.94029865606967,-69268.5,2.2650085442075,320591.4,"C3",373890.7,310577.141655541,0.0577066446907035,86020.0708277703,1.3186865225729,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1022","WAGS","ENT",2015,"4Q","Tue","2015-09-29",7,1,"22:00","23:00","GV",777,584581.128700129,60,531595,291703.370355669,0.913793439052358,248731.5,0.401800242665939,52986.1287001288,"C3",558088.064350064,42971.8703556695,6.05047788666283,270217.435177835,0.669949285576325,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1023","WAGS","ENT",2015,"4Q","Tue","2015-10-06",8,1,"22:00","23:00","GV",747,234235.282463186,60,159153,-58642.4758812732,2.49570057317051,-123710.5,3.3401506726232,75082.2824631861,"C3",196694.141231593,65068.0241187268,0.705707484666687,-91176.4879406366,2.83733954074899,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1024","WAGS","ENT",2016,"2Q","Sun","2016-06-26",1,2,"22:00","23:00","GV",778,366099.227506427,59,355353.423728814,0,NA,0,NA,10745.8037776132,"C3",360726.32561762,0,NA,0,NA,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1025","WAGS","ENT",2016,"3Q","Sun","2016-07-03",2,2,"22:00","23:00","GV",777,478504.115830116,59,408514.491525424,112404.888323689,0.765091073190274,53161.0677966102,0.869867363583351,69989.6243046921,"C3",443509.30367777,59243.8205270789,0.153534240030101,82782.9780601496,0.813345565980967,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1026","WAGS","ENT",2016,"3Q","Sun","2016-07-10",3,2,"22:00","23:00","GV",747,470267.46184739,59,431546.016949153,104168.234340963,1.01751482858365,76192.593220339,0.946630198126837,38721.4448982371,"C3",450906.739398271,27975.6411206239,1.80751582201104,90180.4137806509,0.983594311031206,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1027","WAGS","ENT",2016,"3Q","Sun","2016-07-17",4,2,"22:00","23:00","GV",776,394636.44072165,59,348827.610169491,28537.2132152228,1.1916473323838,-6525.81355932204,1.23713262473538,45808.830552158,"C3",371732.02544557,35063.0267745448,0.8452834187537,11005.6998279503,1.21298868145084,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1028","WAGS","ENT",2016,"3Q","Sun","2016-07-31",5,2,"22:00","23:00","GV",776,406448.456185567,59,386769.949152542,40349.2286791403,0.970938466405382,31416.5254237289,0.901899464872628,19678.5070330246,"C3",396609.202669055,8932.70325541141,2.32786107580627,35882.8770514346,0.937275340420573,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1029","WAGS","ENT",2016,"3Q","Sun","2016-08-07",6,2,"22:00","23:00","GV",777,415503.250965251,59,360168.152542373,49404.0234588242,0.978207643962716,4814.72881355934,1.07385938046546,55335.0984228781,"C3",387835.701753812,44589.2946452649,0.355624325136984,27109.3761361918,1.02262169489701,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1030","WAGS","ENT",2016,"3Q","Sun","2016-08-21",7,2,"22:00","23:00","GV",778,392319.552699229,59,365932.966101695,26220.3251928021,1.05909391491327,10579.5423728814,0.984246257939712,26386.5865975339,"C3",379126.259400462,15640.7828199207,2.09709195307777,18399.9337828417,1.02297240599246,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1031","WAGS","ENT",2016,"3Q","Sun","2016-08-28",8,2,"22:00","23:00","GV",778,360324.262210797,59,257099.406779661,-5774.96529562981,1.08879582599329,-98254.0169491525,1.42331314834696,103224.855431136,"C3",308711.834495229,92479.0516535227,0.255622412715677,-52014.4911223912,1.22809110969253,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1032","WAGS","ENT",2016,"3Q","Sun","2016-09-04",9,2,"22:00","23:00","GV",776,401850.93814433,59,379667.101694915,35751.7106379031,0.896661493126543,24313.6779661017,0.677170620345861,22183.8364494146,"C3",390759.019919623,11438.0326718014,4.65315616920083,30032.6943020024,0.790031243702908,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1033","WAGS","ENT",2016,"3Q","Sun","2016-09-11",10,2,"22:00","23:00","GV",778,638701.853470437,59,626226.796610169,272602.62596401,0.629168266791213,270873.372881356,0.60627731638137,12475.0568602675,"C3",632464.325040303,1729.25308265432,1.77825533766255,271737.999422683,0.61783566985335,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1034","WAGS","ENT",2016,"3Q","Sun","2016-09-18",11,2,"22:00","23:00","GV",689,489769.120464441,59,440283.288135593,123669.892958014,1.30408763391364,84929.8644067797,1.42232697330386,49485.832328848,"C3",465026.204300017,38740.0285512347,0.252093503800585,104299.878682397,1.36006168941022,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1035","WAGS","ENT",2016,"3Q","Sun","2016-09-25",12,2,"22:00","23:00","GV",777,412004.463320463,59,378093.322033898,45905.2358140366,1.18874712307059,22739.8983050848,1.16448311164861,33911.141286565,"C3",395048.892677181,23165.3375089518,1.45927947132978,34322.5670595607,1.17713582526105,60,2,1,1,1,"Yes","No","No","No",4,4,2,4,3,4,5,2,5,3,1,3
"1036","Z NATION","SYFY",2014,"3Q","Fri","2014-09-12",1,1,"22:00","23:00","GD",670,768139.171641791,60,695258,0,NA,0,NA,72881.171641791,"C3",731698.585820896,0,NA,0,NA,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1037","Z NATION","SYFY",2014,"3Q","Fri","2014-09-19",2,1,"22:00","23:00","GD",689,714237.123367199,60,639358.5,-53902.0482745921,1.07546800146774,-55899.5,1.08743060426975,74878.6233671989,"C3",676797.811683599,1997.45172540785,0.973324139312598,-54900.7741372961,1.08111842737896,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1038","Z NATION","SYFY",2014,"3Q","Fri","2014-09-26",3,1,"22:00","23:00","GD",821,512251.609013398,60,478154,-255887.562628393,1.3943091847829,-217104,1.33713928985222,34097.6090133983,"C3",495202.804506699,-38783.5626283927,2.19600803498498,-236495.781314196,1.36670835771578,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1039","Z NATION","SYFY",2014,"4Q","Fri","2014-10-03",4,1,"22:00","23:00","GD",732,678039.949453552,60,663629,-90099.2221882391,0.75548883133838,-31629,0.72051402214189,14410.9494535519,"C3",670834.474726776,-58470.2221882391,2.36609039003979,-60864.1110941196,0.738189260038239,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1040","Z NATION","SYFY",2014,"4Q","Fri","2014-10-10",5,1,"22:00","23:00","GD",686,611779.364431487,60,523824.5,-156359.807210304,1.10830797649352,-171433.5,1.26689186931883,87954.8644314869,"C3",567801.932215743,15073.6927896959,0.163844825942258,-163896.653605152,1.18145859791101,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1041","Z NATION","SYFY",2014,"4Q","Fri","2014-10-17",6,1,"22:00","23:00","GD",640,727985.996875,60,681944,-40153.1747667911,0.840372434439194,-13314,0.768134186971364,46041.996875,"C3",704964.9984375,-26839.1747667911,1.91031819645609,-26733.5873833955,0.805432799464133,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1042","Z NATION","SYFY",2014,"4Q","Fri","2014-10-24",7,1,"22:00","23:00","GD",643,607794.157076205,60,564917.5,-160345.014565586,1.19775089707505,-130340.5,1.20715679723145,42876.6570762052,"C3",586355.828538103,-30004.5145655858,1.07382431408234,-145342.757282793,1.20228189799889,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1043","Z NATION","SYFY",2014,"4Q","Fri","2014-10-31",8,1,"22:00","23:00","GD",641,447084.235569423,60,479061,-321054.936072368,1.35946228634543,-216197,1.17921830414081,-31976.7644305772,"LS",463072.617784711,-104857.936072368,-1.34086915420389,-268625.968036184,1.2662286777896,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1044","Z NATION","SYFY",2014,"4Q","Fri","2014-11-07",9,1,"22:00","23:00","GD",730,602913.849315068,60,601609,-165225.322326723,0.741539170276693,-93649,0.796299589932996,1304.84931506845,"C3",602261.424657534,-71576.3223267226,-24.5060974177695,-129437.161163361,0.768889719357387,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1045","Z NATION","SYFY",2014,"4Q","Fri","2014-11-14",10,1,"22:00","23:00","GD",739,728810.807848444,61,654746.327868852,-39328.3637933471,0.827257009394466,-40511.6721311476,0.918842877604506,74064.4799795914,"C3",691778.567858648,1183.30833780044,0.0176177476089484,-39920.0179622474,0.870598559480951,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1046","Z NATION","SYFY",2014,"4Q","Fri","2014-11-21",11,1,"22:00","23:00","GD",673,733545.783060921,61,699914.786885246,-34593.3885808698,0.993545085634983,4656.78688524594,0.935465774030291,33630.9961756753,"C3",716730.284973084,-39250.1754661157,2.20226839528354,-14968.300847812,0.965186740901604,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1047","Z NATION","SYFY",2014,"4Q","Fri","2014-11-28",12,1,"22:00","23:00","GD",703,651214.250355619,60,584823.5,-116924.921286172,1.12642771969493,-110434.5,1.19679661792874,66390.7503556188,"C3",618018.875177809,-6490.42128617223,0.506561471222008,-113679.710643086,1.15972232201949,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1048","Z NATION","SYFY",2014,"4Q","Fri","2014-12-05",13,1,"22:00","23:00","GD",672,669094.613095238,60,672721,-99044.5585465529,0.97327677971146,-22537,0.869340335740968,-3626.38690476189,"LS",670907.806547619,-76507.5585465529,-18.3076853350754,-60790.7792732765,0.92116810856328,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1049","Z NATION","SYFY",2015,"3Q","Fri","2015-09-11",1,2,"22:00","23:00","GD",668,587806.238023952,60,501691,0,NA,0,NA,86115.2380239521,"C3",544748.619011976,0,NA,0,NA,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1050","Z NATION","SYFY",2015,"3Q","Fri","2015-09-18",2,2,"22:00","23:00","GD",719,490603.899860918,60,382668.5,-97202.3381630342,1.19812793618353,-119022.5,1.31103291752522,107935.399860918,"C3",436636.199930459,21820.1618369658,0.797840542907308,-108112.419081517,1.24760296809732,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1051","Z NATION","SYFY",2015,"3Q","Fri","2015-09-25",3,2,"22:00","23:00","GD",702,526318.192307692,60,478445.5,-61488.0457162599,0.932143154143729,-23245.5,0.799816280015174,47872.6923076923,"C3",502381.846153846,-38242.5457162599,2.25463400234907,-42366.7728581299,0.869132121857656,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1052","Z NATION","SYFY",2015,"4Q","Fri","2015-10-02",4,2,"22:00","23:00","GD",704,517602.232954545,60,444859.5,-70204.0050694066,1.01683910694008,-56831.5,1.07549799431056,72742.7329545455,"C3",481230.866477273,-13372.5050694066,0.658109619521806,-63517.7525347034,1.04395183507534,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1053","Z NATION","SYFY",2015,"4Q","Fri","2015-10-09",5,2,"22:00","23:00","GD",717,540657.569037657,60,505634.5,-47148.6689862952,0.957356860601899,3943.5,0.879804483277941,35023.0690376569,"C3",523146.034518828,-51092.1689862952,2.07699481950974,-21602.5844931476,0.919878647115986,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1054","Z NATION","SYFY",2015,"4Q","Fri","2015-10-16",6,2,"22:00","23:00","GD",704,441831.3125,60,407884,-145974.925523952,1.22367418003598,-93807,1.23965269537418,33947.3125,"C3",424857.65625,-52167.9255239521,1.03168900447294,-119890.962761976,1.2313442557123,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1055","Z NATION","SYFY",2015,"4Q","Fri","2015-10-23",7,2,"22:00","23:00","GD",702,430378.962962963,60,377023.5,-157427.275060989,1.02660991944911,-124667.5,1.08185298794372,53355.462962963,"C3",403701.231481481,-32759.7750609891,0.636248110593,-141047.387530495,1.05240614374863,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
"1056","Z NATION","SYFY",2015,"4Q","Fri","2015-10-30",8,2,"22:00","23:00","GD",718,480832.506963788,60,469421,-106973.731060164,0.895070438728418,-32270,0.803167093078495,11411.5069637883,"C3",475126.753481894,-74703.7310601638,4.67558431434813,-69621.8655300819,0.84967059531592,60,1,1,1,1,"No","No","No","No",1,1,5,5,1,1,1,2,3,4,1,4
